event_id,date,location,Region,customer,device_family,current_ios,severity,outage,psirts_current_ios,bugs_current_ios
81bb7e44-cbec-4f23-a016-a0ee6df3c295,12/14/2020,Caer Dolpwll,APCG,Skyndu,Cisco 4000 Series ISR,WS-C3650-48FS-E---03.06.09E---2,P1,TRUE,CVE-2019-1737,CSCvd51214
83d2653c-9b41-4be9-98f3-c3144576517b,8/24/2020,Saarelsfels,EPAC,Youtags,Cisco Catalyst 2960 Series,WS-C3750X-24P-S---12.2(55)SE---2,P3,FALSE,CVE-2019-12657,CSCvn93524
6541941d-3fe0-417e-868c-974dbe51631b,3/12/2021,Bancllech,APCG,Lazz,Cisco Catalyst 3850 Series,WS-C3850-12S-E---Denali 16.3.5b---2,P1,TRUE,CVE-2018-0475,CSCvn29244
74eb265c-ba16-45f6-b15b-e828d2c35161,8/19/2020,Barpool,NEMAT,Browsedrive,Cisco Catalyst 3750-X Series,WS-C3750X-48P-S---12.2(55)SE5---6,P1,TRUE,CVE-2019-1748,CSCuo17183
2022f36c-e090-4c38-893c-3772babaf213,10/30/2020,Nimlaur,EPAC,Cogibox,Cisco ISR G2,WS-C3850-12S-E---03.06.06E---2,P1,TRUE,CVE-2019-12657,CSCuo17183
fca19545-2425-4e6b-9115-6553795ac444,7/17/2020,Llan Hafoddwrgi,EPAC,LiveZ,Cisco ISR G1,WS-C3750X-48P-S---12.2(55)SE8---1,P3,FALSE,CVE-2018-0167,CSCvn29244
847e4751-86d1-4bff-93b5-c1ae88109312,11/7/2020,Blaendwrgi,ASEAM,Oodoo,Cisco Catalyst 3560 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P3,TRUE,CVE-2019-12643,CSCvd40673
7aa80896-4cbb-451d-8fb6-3570b6db4bee,8/9/2020,Dinas Llwynfach,NEMAT,Chatterbridge,Cisco ISR G2,WS-C3750X-24P-S---12.2(55)SE5---3,P1,FALSE,CVE-2019-1746,CSCvn29244
518a04b0-8e51-4b87-b77a-18694792978f,9/25/2020,Radwitz,EPAC,Yambee,Cisco Catalyst 3560-X Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P3,TRUE,CVE-2018-0475,CSCvj25068
91f0a92c-6e04-434c-b943-365ec0d161eb,10/7/2020,Arangors,ASEAM,Quimba,Cisco Catalyst 4500 Series,WS-C3850-48P-E---Everest 16.6.5---71,P3,TRUE,CVE-2018-0167,CSCvf36269
d2534c3b-46eb-45f6-a2cc-92a585b79e1c,1/6/2021,Llyn Bryncelli,APCG,Yamia,Cisco Catalyst 3850 Series,WS-C3850-12S-E---03.06.06E---2,P1,TRUE,CVE-2018-0156,CSCvd73487
da4f01ca-2bb0-4a4a-a89d-a398e7d339d1,1/24/2021,Bancdderwen,APCG,Yakijo,Cisco Catalyst 2960 Series,WS-C3850-48P-E---16.3.5b---1,P2,TRUE,CVE-2018-0171,CSCvd73664
0dd2f3cb-de25-4e70-98e6-85c32cbcc0b7,5/16/2020,Ystradmark,NEMAT,Jabbersphere,Cisco Catalyst 2960 Series,WS-C3850-48P-E---03.06.08E---2,P1,FALSE,CVE-2017-6663,CSCvd40673
c1a95bb2-129e-4049-845a-7e43e2639507,3/10/2021,Westby,APCG,Oyondu,Cisco Catalyst 2960 Series,WS-C3850-48P-E---03.06.06E---2,P3,TRUE,CVE-2019-1737,CSCvd73664
7d041115-c79f-4952-abe1-48850a856cd6,8/18/2020,Holzensingen,APCG,Quaxo,Cisco Catalyst 3750-G Series,WS-C4506-E---3.1.1SG---2,P3,FALSE,CVE-2017-6665,CSCvd73487
670f080a-4086-402d-b86a-098b72a59e01,4/25/2020,Braunwitz,NEMAT,Skajo,Cisco Catalyst 3560-X Series,WS-C3850-12S-E---Denali 16.3.5b---2,P2,FALSE,CVE-2018-0167,CSCvd88936
56cb0138-6ffd-4569-9e90-143b241cb39c,2/3/2021,Salzfeld,EPAC,Ainyx,Cisco Catalyst 3560-G Series,WS-C3650-24PS-E---3.7.3E---1,P2,TRUE,CVE-2018-0171,CSCuo17183
344f63b2-641f-4ff0-8243-8f03a527b787,4/9/2020,Harlaur,EPAC,Edgewire,Cisco Catalyst 2960-X Series,CISCO3925-CHASSIS---15.3(3)M5---18,P3,FALSE,CVE-2017-6663,CSCvd51214
5aea358f-4ec1-452b-83e4-77ff6d80789e,2/17/2021,Forailin,NEMAT,Realblab,Cisco 4000 Series ISR,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P1,TRUE,CVE-2018-0167,CSCvo47376
7a95f6ff-87cb-4894-8086-f307ef270c14,11/9/2020,Henmouth,NEMAT,Wordpedia,Cisco Catalyst 2960 Series,WS-C3850-48P-E---Denali 16.3.5b---58,P1,FALSE,CVE-2019-1746,CSCvd73487
f9ec5ee4-95ac-4efd-b598-95d5992e144d,6/22/2020,Cilbelan,AMUR,Viva,Cisco Catalyst 3750-G Series,WS-C3650-48PS-E---3.7.4E---1,P2,FALSE,CVE-2019-1748,CSCvj25068
8362b882-c0d6-46d7-aa20-43027c6a8c27,7/20/2020,Enedcoa,APCG,Devify,Cisco Catalyst 2960-X Series,WS-C3650-48PS-E---03.06.06E---252,P2,TRUE,CVE-2017-6663,CSCvo47376
e4c36b1d-8cd7-4a70-8b28-d334d7043921,11/30/2020,Dorngarten,AMUR,Feedbug,Cisco Catalyst 3750-X Series,WS-C3850-12S-E---03.06.06E---2,P3,TRUE,CVE-2018-0171,CSCvd40673
fa3f8a4e-06b5-420f-91dd-7a230797226e,12/8/2020,Kirington,APCG,Mymm,Cisco Catalyst 3560-X Series,CISCO2951/K9---15.5(3)M7---2,P3,TRUE,CVE-2018-0156,CSCvd40673
24579131-df35-4103-908c-10da78721d38,9/29/2020,Cajaerlaiqua,NEMAT,Devpulse,Cisco 4000 Series ISR,WS-C3650-48FS-E---03.06.09E---2,P2,TRUE,CVE-2019-12643,CSCvd51214
e48b8f6e-9a37-4f2b-8323-42e2ee12e4fe,10/24/2020,Carnrhos,EPAC,Edgepulse,Cisco ISR G1,WS-C3650-48FS-E---Everest 16.6.6---2,P1,TRUE,CVE-2017-12240,CSCvd40673
33aca38f-fbaa-4ef5-8064-0d326a4e7f14,1/10/2021,Cajaerkard,ASEAM,Voonyx,Cisco Catalyst 3750-G Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P2,FALSE,CVE-2018-0167,CSCuo17183
948a2074-e5dc-4260-b27a-f557a7347dcf,10/23/2020,Weinensingen,APCG,Muxo,Cisco Catalyst 2960 Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P2,TRUE,CVE-2017-6663,CSCvd40673
33b4f2b3-2234-49bc-93f2-9ea7389af6b7,6/20/2020,Lithshos,NEMAT,Oba,Cisco Catalyst 3650 Series,WS-C3850-24XS-E---16.6.5---11,P1,FALSE,CVE-2018-0480,CSCvd73487
b4145499-5574-4a2b-972f-123ebc127cbd,10/18/2020,Newham,AMUR,Rooxo,Cisco Catalyst 3560-G Series,WS-C3650-48FS-E---Everest 16.6.5---56,P1,FALSE,CVE-2018-0167,CSCvd88936
79da479a-db69-49ab-9219-616e0e64cd78,6/9/2020,Uberelchen,ASEAM,Realblab,Cisco Catalyst 3750-X Series,WS-C3750X-24P-S---12.2(55)SE---2,P2,FALSE,CVE-2019-1746,CSCuo17183
ecdb1ceb-4a33-4fc0-8dee-55edb3d6affe,2/21/2021,Esgair Trerice,ASEAM,Flashset,Cisco Catalyst 3560-G Series,WS-C3650-48FS-E---3.6.6E---595,P1,TRUE,CVE-2019-1737,CSCvn29244
edbba60a-e527-49e1-91bc-611093c4b57a,3/9/2021,Dolffordd,ASEAM,Yodel,Cisco Catalyst 3850 Series,CISCO2951/K9---15.5(3)M7---2,P2,TRUE,CVE-2018-0156,CSCvd73664
4c22227c-86b1-4dba-9066-bd38df8345ab,12/22/2020,Frankelberg,ASEAM,Fliptune,Cisco Catalyst 3560-G Series,WS-C4506-E---3.8.5aE---12,P2,TRUE,CVE-2019-12657,CSCvd51214
2d25f867-3657-42f4-817e-be50de8b58b5,7/29/2020,Markstedt,EPAC,Fanoodle,Cisco Catalyst 9300 Series,CISCO2951/K9---15.4(3)M1---1,P1,TRUE,CVE-2018-0475,CSCvj25068
8dc69ba9-5f67-4ba6-9364-40e1bfc541f6,7/19/2020,Presden,NEMAT,Skalith,Cisco 4000 Series ISR,WS-C3750X-48P-S---12.2(55)SE5---6,P2,TRUE,CVE-2019-1748,CSCvg01089
1c473fec-47b3-4dd9-82c5-b6a12cb5994c,1/24/2021,Dinkerchen,APCG,Zoombeat,Cisco Catalyst 9300 Series,WS-C3650-48PS-L---3.6.6E---454,P1,TRUE,CVE-2017-6665,CSCvd73487
a88b8a2c-f966-46e6-89dd-0bc51286998e,12/23/2020,Woolcaster,EPAC,Flashset,Cisco Catalyst 2960 Series,WS-C4506-E---03.06.02.E---2,P1,TRUE,CVE-2019-1746,CSCvd40673
5bdc7655-0eaa-407d-a729-8d7a2a6bb0e6,11/2/2020,Elserstadt,AMUR,Zoovu,Cisco Catalyst 3560 Series,WS-C3650-24PS-L---3.6.6E---984,P2,FALSE,CVE-2018-0167,CSCvn93524
85fb5962-b9b2-4539-a194-5fb318c279a0,2/24/2021,Cilfelin,EPAC,Mydeo,Cisco Catalyst 3750-X Series,WS-C2960S-24PS-L---12.2(55)SE5---1,P2,TRUE,CVE-2019-12643,CSCvd51214
f2582849-8384-43aa-9242-4d7adebf5bfa,10/18/2020,Hazelhurst Heath,APCG,Browseblab,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---03.06.06E---995,P1,FALSE,CVE-2017-6663,CSCvj25068
3e814e0c-2eac-42b8-af14-8bfa4a9ad29f,1/10/2021,Gardensdorf,EPAC,Skimia,Cisco Catalyst 9300 Series,CISCO2951/K9---15.4(3)M1---1,P1,TRUE,CVE-2017-12240,CSCvd88936
46fd5664-5d40-4b6b-8b2a-aac5e3746958,6/16/2020,Aertaure,APCG,Gabtype,Cisco ISR G2,WS-C3650-24PS-L---3.6.6E---984,P2,TRUE,CVE-2018-0480,CSCvd88936
9370bdf9-eb61-4e77-9c6d-84625de2c615,8/27/2020,Dorngarten,ASEAM,Photolist,Cisco Catalyst 3650 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P2,FALSE,CVE-2017-6663,CSCvj25124
5048bc0e-017f-4e92-8e9c-086ce85121f3,10/16/2020,Blackhey,NEMAT,Meedoo,Cisco Catalyst 3560-G Series,WS-C3850-48P-E---Denali 16.3.5b---58,P1,TRUE,CVE-2017-6663,CSCvn29244
058fa1ad-3241-4fb9-84a2-d6f195b67e50,3/1/2021,Cajaerlaiqua,APCG,Abata,Cisco Catalyst 9300 Series,CISCO2951/K9---15.4(3)M3---1,P1,TRUE,CVE-2017-6665,CSCvd88936
166a7f93-dfd4-4571-a611-f425eb15618e,8/16/2020,Cajaerlaiqua,APCG,Dynazzy,Cisco ISR G1,WS-C3850-12S-E---03.06.06E---2,P2,TRUE,CVE-2019-1748,CSCvd88936
32c510aa-c8d7-41f7-b22d-dace21c4d167,9/26/2020,Foxbrook,ASEAM,Youspan,Cisco Catalyst 3560-G Series,WS-C3650-24PS-E---03.06.06E---995,P3,TRUE,CVE-2019-1746,CSCvn93524
01c2746b-0a77-4a4a-b6fa-d036f3b3620d,3/7/2021,Ostbruck,ASEAM,Riffpedia,Cisco Catalyst 9300 Series,WS-C3650-24PS-E---Everest 16.6.6---1,P3,TRUE,CVE-2017-6665,CSCvd51214
5557d297-ca8d-483f-86c5-bc4df2ee5c88,12/24/2020,Henmouth,AMUR,Miboo,Cisco Catalyst 3850 XS Series,WS-C3650-24PS-E---3.7.3E---1,P2,FALSE,CVE-2018-0156,CSCvd88936
87abe5e1-065f-4675-a5b3-d226a2fd5321,12/16/2020,Pontcoch,NEMAT,Yambee,Cisco Catalyst 2960 Series,WS-C4506-E---03.06.02.E---2,P1,TRUE,CVE-2018-0167,CSCvo47376
cae8c83b-871a-4ef1-aa91-6152eec647d4,1/4/2021,Harthaven Cross,APCG,Feedfire,Cisco Catalyst 2960 Series,WS-C3650-48PS-E---03.06.06E---252,P1,FALSE,CVE-2018-0480,CSCvh13611
a4caae47-48c6-4cc7-a154-e7522fc9e1c2,2/25/2021,Kirchelsfels,NEMAT,Gigaclub,Cisco Catalyst 2960-S Series,WS-C3850-48P-E---Everest 16.6.5---71,P2,TRUE,CVE-2017-6663,CSCvd88936
c8940ffb-b16a-48ea-8dca-d74c33612ddd,11/27/2020,Salzfeld,EPAC,Vinder,Cisco Catalyst 3560-X Series,WS-C4506-E---3.8.6E---42,P1,TRUE,CVE-2018-0156,CSCvj25068
ff455384-9309-46a4-b682-02b554f805b0,3/4/2021,Blaencelli,EPAC,Youopia,Cisco Catalyst 3560 Series,WS-C3850-48P-E---Denali 16.3.5b---58,P2,TRUE,CVE-2018-0156,CSCvd73487
2b49a99e-262c-4820-abff-9b3efe7ca8fb,7/31/2020,Weinensingen,AMUR,Shuffletag,Cisco Catalyst 3560-X Series,CISCO2951/K9---15.4(3)M3---1,P1,FALSE,CVE-2017-6665,CSCvn93524
0ef8884e-dfa0-4161-967f-aa5e4b219b7c,2/12/2021,Hochbach,AMUR,Jetpulse,Cisco Catalyst 2960-X Series,WS-C4506-E---03.06.02.E---2,P1,FALSE,CVE-2019-12657,CSCvd73664
1ba4d030-3e0c-4573-9e3b-c6d5a7102339,9/26/2020,Forailin,ASEAM,Quatz,Cisco 4000 Series ISR,WS-C4506-E---3.8.6E---42,P3,FALSE,CVE-2018-0167,CSCvn29244
a8dd0f87-a972-4833-81df-04a6885ef24c,7/14/2020,Pelduin,NEMAT,Ozu,Cisco Catalyst 3750-X Series,WS-C4506-E---3.1.1SG---2,P1,FALSE,CVE-2019-1737,CSCvd73487
e867137f-b1ea-46d7-8240-6c45906675cd,10/24/2020,Blaengroes,APCG,Rhybox,Cisco Catalyst 2960 Series,CISCO3925-CHASSIS---15.3(3)M5---18,P3,FALSE,CVE-2019-12643,CSCvj25068
400806a7-8fb7-45e5-8647-3cc69264e9c1,10/20/2020,Hochbach,ASEAM,Dabfeed,Cisco ISR G2,CISCO2951/K9---15.4(3)M3---1,P1,FALSE,CVE-2018-0480,CSCvd73664
2860cd83-34c2-4540-ba6a-7f396d531ff6,12/29/2020,Neu-Hochdeck,AMUR,Livetube,Cisco Catalyst 3850 Series,CISCO2951/K9---15.4(3)M1---1,P1,TRUE,CVE-2017-6665,CSCvd88936
b8a079cb-2b54-4bd5-af91-d1510639845a,6/11/2020,Overdon Lake,NEMAT,Twiyo,Cisco ISR G1,WS-C6506-E---12.2(18)SXF12a---2,P3,FALSE,CVE-2018-0156,CSCvd73487
44dcf431-afaf-4a09-97cb-ef36f82f027e,4/5/2020,Cilbelan,NEMAT,Browsezoom,Cisco Catalyst 9300 Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P3,FALSE,CVE-2019-12657,CSCvo47376
f6543cb9-2dcf-4b05-a425-62c3a42cbccb,9/20/2020,Oulfield,ASEAM,Skipstorm,Cisco ISR G1,WS-C3850-12S-E---03.06.06E---2,P2,TRUE,CVE-2018-0156,CSCvd51214
9c6dd1fd-4aa2-4b32-8a12-98b785c8a385,4/2/2020,Hochdorf,NEMAT,Realcube,Cisco Catalyst 3560-G Series,WS-C3650-24PS-E---Everest 16.6.5---1,P3,TRUE,CVE-2018-0156,CSCvn29244
535877cf-88c2-4ca4-ab28-4750d6b622b8,1/15/2021,Llysdderwen,NEMAT,Quatz,Cisco ISR G1,WS-C3850-24XS-E---16.6.5---11,P3,TRUE,CVE-2018-0156,CSCvd88936
2b73d0d3-e7b1-4bd5-a6f7-219df0825fb6,12/6/2020,Fron Glyncelli,NEMAT,Browsezoom,Cisco Catalyst 2960-X Series,WS-C4506-E---3.6.2E---174,P3,TRUE,CVE-2018-0167,CSCvn29244
a3450f2d-e750-40f4-9c5e-5c46c39c47e9,9/9/2020,Neldorsari,ASEAM,Kwimbee,Cisco Catalyst 3750-G Series,WS-C3750X-24P-S---12.2(55)SE---2,P1,FALSE,CVE-2017-6663,CSCvg76186
52fdca7d-7733-4d73-8574-f3c93ca149d2,9/17/2020,Milllea Head,ASEAM,Photospace,Cisco 4000 Series ISR,WS-C3650-24PS-E---03.06.06E---995,P1,TRUE,CVE-2017-6665,CSCvd51214
2f792712-591d-4b72-9e9d-ee42759aba34,8/15/2020,Uberelchen,NEMAT,Quatz,Cisco Catalyst 2960-X Series,WS-C4506-E---3.8.5aE---12,P3,TRUE,CVE-2017-6665,CSCuo17183
9c536e80-dea3-4af3-81eb-2b24ebef1a16,12/3/2020,Pantdderwen,APCG,Myworks,Cisco Catalyst 9300 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P3,TRUE,CVE-2019-1748,CSCvo47376
b4babf12-59bb-46a4-a771-d7bba5e9a28f,6/18/2020,Holzensingen,APCG,Centizu,Cisco Catalyst 2960-X Series,WS-C3650-48PS-E---03.06.06E---252,P2,FALSE,CVE-2017-6665,CSCvn29244
b37d412a-91ab-4b37-8209-3a1e99f974d9,4/6/2020,Caradmasto,ASEAM,Thoughtworks,Cisco Catalyst 3850 Series,WS-C3650-48FS-E---3.6.6E---595,P1,TRUE,CVE-2019-1746,CSCvd73664
c6bd7288-363c-4570-86bd-b75abf770ce7,6/23/2020,Frankbruck,AMUR,Photobean,Cisco Catalyst 4500 Series,WS-C3650-48FS-E---3.6.6E---595,P2,FALSE,CVE-2018-0171,CSCvn29244
b3ad1914-b751-4789-87dd-6d92c8ec7fe4,11/19/2020,Eregtumbe,NEMAT,Wikibox,Cisco Catalyst 4500 Series,WS-C3650-48FS-E---03.06.09E---2,P1,FALSE,CVE-2018-0156,CSCvd40673
956a18e1-6548-4078-b8bb-6f9c62a6f255,9/17/2020,Barfield,AMUR,Realfire,Cisco Catalyst 3750-G Series,WS-C3750X-24P-S---12.2(55)SE5---3,P1,TRUE,CVE-2018-0156,CSCvd40673
c0ae44d7-dd36-44dc-b0d3-98b7df5c6105,2/25/2021,Kirdale,NEMAT,Brightdog,Cisco Catalyst 2960 Series,WS-C2960S-24PS-L---12.2(55)SE5---1,P1,FALSE,CVE-2018-0475,CSCvj25068
748444c5-bf30-4e15-86f6-9af897181676,8/17/2020,Neckwald,EPAC,Camido,Cisco Catalyst 3750-G Series,WS-C3650-48PS-E---03.06.06E---252,P1,TRUE,CVE-2019-12657,CSCvd73664
6b8a4936-88b7-4368-b2fd-58e0c776e453,2/15/2021,Gersmark,NEMAT,Teklist,Cisco Catalyst 4500 Series,WS-C3650-24PS-E---Everest 16.6.6---1,P3,FALSE,CVE-2018-0167,CSCvd88936
e02b6068-820d-413b-a419-024fcaa563ae,5/15/2020,Hopfield Heath,APCG,Feedspan,Cisco ISR G2,WS-C3750X-48P-S---12.2(55)SE5---6,P2,FALSE,CVE-2019-12643,CSCvd40673
c8d6a573-3849-4dc0-82e7-7201139c3153,9/5/2020,Eberwald,NEMAT,Yata,Cisco Catalyst 3850 Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P2,FALSE,CVE-2018-0171,CSCvd73664
3dd5dcfd-ea56-4e65-9ba8-ad98df76d33b,1/7/2021,Oberberg,APCG,Skajo,Cisco Catalyst 2960-S Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P3,TRUE,CVE-2017-12240,CSCvd73487
dbd4f81a-5e02-46ba-8c44-652bd6d53146,6/8/2020,Marsby,NEMAT,Riffpath,Cisco ISR G1,WS-C3850-12S-E---Denali 16.3.5b---2,P3,TRUE,CVE-2018-0167,CSCvj25124
0aa925bb-4865-422c-aec6-94789e277514,9/22/2020,Harwell,NEMAT,Twitterwire,Cisco Catalyst 3750-X Series,WS-C3650-48PS-E---03.06.06E---252,P3,FALSE,CVE-2017-6663,CSCuo17183
fc083657-8bb0-4e2b-8d6f-73b821e322a3,5/13/2020,Blackhey,ASEAM,Jetwire,Cisco 4000 Series ISR,WS-C3850-48P-E---03.06.06E---2,P3,FALSE,CVE-2019-1748,CSCvd73664
3f3cf88c-53da-4b87-9756-d3e7b6e8c877,5/7/2020,Marsmere Heath,NEMAT,Oyondu,Cisco Catalyst 2960 Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P2,FALSE,CVE-2017-6665,CSCvd40673
c3c7b198-4e3d-412d-8af9-c26b355f4c95,10/4/2020,Carntum,ASEAM,Skiptube,Cisco Catalyst 3560-G Series,WS-C3850-48P-E---16.3.5b---1,P3,FALSE,CVE-2019-1748,CSCvd88936
9e145da7-c04a-4a7b-bf37-812922724ee5,12/27/2020,Ashhaven,EPAC,Trilia,Cisco Catalyst 4500 Series,CISCO2951/K9---15.4(3)M3---1,P1,FALSE,CVE-2018-0167,CSCvd40673
11924972-3f0c-4c08-b86a-e8cd0303def4,3/19/2020,Westby,ASEAM,Innotype,Cisco Catalyst 4500 Series,WS-C3750X-48P-S---12.2(55)SE8---1,P1,FALSE,CVE-2018-0167,CSCvj25124
b3348b40-eeab-4bed-b812-61d1d278ba16,6/4/2020,Raderdeck,ASEAM,Fadeo,Cisco Catalyst 2960-S Series,WS-C3750X-48P-S---12.2(55)SE---1,P3,FALSE,CVE-2019-12643,CSCvg76186
ca33880f-88ca-4bcd-9f81-d2cfefe76aba,4/4/2020,Presden,APCG,Bubblemix,Cisco Catalyst 3650 Series,WS-C3750X-48P-S---12.2(55)SE---1,P1,TRUE,CVE-2017-12240,CSCvd73487
3f921e98-f70a-41da-8494-a2bfffa68123,10/24/2020,Munchbach,AMUR,Demizz,Cisco ISR G1,CISCO2951/K9---15.4(3)M1---1,P2,FALSE,CVE-2018-0156,CSCvd88936
dee87eb9-6aa7-45d1-83aa-3e7bf879e1a8,10/23/2020,Kirchelmark,EPAC,Yakitri,Cisco ISR G1,WS-C3850-48P-E---Denali 16.3.5b---58,P2,FALSE,CVE-2018-0156,CSCvn93524
c0dc2dcb-6740-42a0-8565-9325c84528f1,9/9/2020,Langmere,EPAC,Dynava,Cisco Catalyst 2960-S Series,WS-C3650-48FS-E---Everest 16.6.5---56,P1,TRUE,CVE-2018-0156,CSCvo47376
763a7954-ab63-4acd-ba11-d68bc2627343,6/26/2020,Oulfield,ASEAM,Livetube,Cisco Catalyst 9300 Series,WS-C3650-48PS-E---3.7.4E---1,P2,FALSE,CVE-2018-0171,CSCvd88936
8ad86e1a-abf6-4c7c-a7bc-41bae9bf95cc,7/13/2020,Obererstedt,EPAC,Quinu,Cisco Catalyst 3560 Series,CISCO3925-CHASSIS---15.3(3)M5---18,P2,TRUE,CVE-2018-0171,CSCvo47376
d5214d5c-166f-4f86-a2eb-f5d84c7a4965,11/15/2020,Frieddorf,AMUR,Devshare,Cisco Catalyst 2960-X Series,WS-C4506-E---3.8.5aE---12,P3,TRUE,CVE-2019-12643,CSCvg48576
71c424e3-6fcb-4663-b461-936dbbe0eaaa,6/1/2020,Hochdorf,APCG,Devpoint,Cisco 4000 Series ISR,WS-C4506-E---3.8.6E---42,P3,TRUE,CVE-2018-0167,CSCvn93524
29719eaf-01c5-4761-a39d-8ad7a5ad2c7b,4/16/2020,Marsmere Heath,ASEAM,Thoughtblab,Cisco Catalyst 9300 Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P2,TRUE,CVE-2018-0480,CSCvn29244
1132f16f-8862-4047-a1b8-cd2cca782b39,10/3/2020,Hazelhurst Heath,AMUR,Photobug,Cisco Catalyst 3850 Series,WS-C3650-24PS-L---3.6.6E---984,P2,FALSE,CVE-2019-1748,CSCvg01089
b8db0bbc-5f63-4a68-94f7-5829a8efef80,12/21/2020,Uberelchen,NEMAT,Rhyloo,Cisco Catalyst 2960-S Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P3,FALSE,CVE-2019-12657,CSCvg76186
f9851b93-c566-45c0-98d8-17d8e7da9252,1/13/2021,Moel Pontrhos,EPAC,Midel,Cisco Catalyst 3560 Series,WS-C3750X-24P-S---12.2(55)SE5---3,P3,TRUE,CVE-2017-6665,CSCvd73487
b0e87901-5977-41b2-9fe8-deccf919592b,3/17/2020,Bronllech,APCG,Oloo,Cisco Catalyst 3750-G Series,WS-C3650-24PS-L---3.6.6E---984,P2,FALSE,CVE-2018-0167,CSCvg48576
a70e48cd-3974-407b-b550-c605ea9959f1,1/12/2021,Blaendwrgi,NEMAT,Babbleopia,Cisco Catalyst 3560 Series,WS-C3750X-24P-S---12.2(55)SE---2,P2,FALSE,CVE-2018-0475,CSCvj25124
86342853-dc70-4315-99fb-80a09a5a4ccd,5/12/2020,Llyn Hendrecoch,EPAC,Jayo,Cisco Catalyst 2960-S Series,WS-C4506-E---3.6.2E---174,P2,FALSE,CVE-2018-0156,CSCvj25068
8eed0676-3741-43e5-95f1-4538e9eaed96,8/14/2020,Cilbelan,NEMAT,Eayo,Cisco ISR G2,WS-C3750X-48P-S---12.2(55)SE8---1,P3,TRUE,CVE-2018-0475,CSCvg48576
0e914745-85f9-4a60-a48c-1c49f6674e93,1/13/2021,Salzrichshaus,AMUR,Twitternation,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---Everest 16.6.5---1,P2,FALSE,CVE-2019-1746,CSCvf36269
33ff57b0-de80-44e6-bee8-ef7d3c073595,9/1/2020,Cajaersiire,NEMAT,Podcat,Cisco ISR G1,WS-C3650-24PS-L---3.6.6E---984,P2,FALSE,CVE-2018-0475,CSCvg48576
608e8fd0-b536-40ec-81d9-33138b9c5994,12/20/2020,Eberesgarten,APCG,Yombu,Cisco Catalyst 9300 Series,WS-C3850-48P-E---03.06.06E---2,P3,FALSE,CVE-2017-6665,CSCvd40673
a66bd3af-bad5-4c33-8ec9-fd96d3bdf452,6/11/2020,Hoscar,EPAC,Realmix,Cisco Catalyst 3750-X Series,WS-C3850-24XS-S---16.6.5---3,P1,TRUE,CVE-2019-12643,CSCvf36269
8aa7abf9-5251-4bb4-9ef6-2e8c63e412cd,11/24/2020,Gersmark,AMUR,Jaxnation,Cisco Catalyst 3560-G Series,WS-C4506-E---03.06.02.E---2,P3,TRUE,CVE-2017-12240,CSCvd73664
8bef17e3-f865-479c-83fd-bc0fdeaa7973,3/29/2020,Langmere,AMUR,Skinte,Cisco Catalyst 2960-X Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P3,FALSE,CVE-2017-12240,CSCvn93524
e3592fb7-8b2e-4c7c-90c7-9bd73fc4d636,7/11/2020,Konigswald,ASEAM,Zoomdog,Cisco Catalyst 3750-X Series,CISCO2951/K9---15.4(3)M3---1,P2,FALSE,CVE-2019-1746,CSCuo17183
10e683ab-adb5-44b4-925f-ee7ca62325ae,4/4/2020,Estelthor,AMUR,Thoughtstorm,Cisco ISR G2,WS-C3850-12S-E---03.06.06E---2,P1,TRUE,CVE-2017-6665,CSCvd40673
7757348a-7add-4661-9ec9-bb97672de5b6,3/10/2021,Dolffordd,APCG,Feedfire,Cisco Catalyst 3750-G Series,WS-C3750X-48PF-S---12.2(55)SE5---2,P1,FALSE,CVE-2019-12657,CSCvd88936
eff71348-e007-41f5-bfdc-33aba086d3cb,5/27/2020,Schwarzelsdorf,EPAC,Zoonder,Cisco Catalyst 2960 Series,WS-C3650-48PS-E---03.06.06E---252,P3,TRUE,CVE-2018-0475,CSCvo47376
19ac1555-5b53-4461-aef2-56a60e8df073,10/28/2020,Portsdon,NEMAT,Plambee,Cisco Catalyst 3750-X Series,WS-C3750X-24P-S---12.2(55)SE---2,P3,FALSE,CVE-2017-6665,CSCvn93524
7424857a-e5f9-4a96-bc45-03ecc5dac8ae,12/25/2020,Dinas Brynffridd,NEMAT,Zooveo,Cisco Catalyst 2960-X Series,WS-C3650-24PS-E---Everest 16.6.6---1,P3,TRUE,CVE-2019-12643,CSCvj25068
